Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-245.0,-50.0,-14.0,28.0,6.0,-55.0
40,-262.0,57.0,100.0,50.0,-20.0,-19.0
80,-257.0,-39.0,-24.0,32.0,-38.0,-9.0
120,-237.0,-18.0,25.0,9.0,-48.0,-50.0
160,-275.0,9.0,74.0,-19.0,-87.0,0.0
200,-279.0,-29.0,6.0,-15.0,-78.0,38.0
240,-272.0,-48.0,68.0,10.0,-53.0,41.0
280,-286.0,50.0,67.0,34.0,-16.0,36.0
320,-254.0,-15.0,-10.0,83.0,36.0,-66.0
360,-254.0,-8.0,90.0,57.0,5.0,-32.0
400,-269.0,6.0,69.0,12.0,7.0,22.0
440,-219.0,-81.0,-10.0,29.0,11.0,-131.0
480,-213.0,15.0,46.0,23.0,-44.0,72.0
520,-233.0,-17.0,-23.0,49.0,-19.0,-187.0
560,-178.0,-27.0,13.0,4.0,-9.0,48.0
600,-174.0,17.0,51.0,-33.0,-49.0,34.0
640,-155.0,-18.0,-85.0,7.0,-50.0,-29.0
680,-131.0,-66.0,2.0,11.0,-67.0,17.0
720,-133.0,65.0,48.0,9.0,-72.0,10.0
760,-102.0,-87.0,-85.0,41.0,-45.0,28.0
800,-116.0,45.0,30.0,12.0,-49.0,-60.0
840,-116.0,-39.0,24.0,-1.0,-35.0,-68.0
880,-97.0,3.0,-39.0,21.0,-8.0,-37.0
920,-90.0,-58.0,-11.0,22.0,-8.0,-49.0
960,-100.0,12.0,-7.0,37.0,-10.0,-119.0
1000,-73.0,-171.0,-18.0,52.0,-47.0,-45.0
1040,-153.0,21.0,24.0,11.0,-66.0,0.0
1080,-146.0,-115.0,-81.0,10.0,-59.0,-62.0
1120,-129.0,-36.0,15.0,23.0,-82.0,-142.0
1160,-115.0,21.0,10.0,47.0,-99.0,-71.0
1200,-83.0,-104.0,-80.0,78.0,-70.0,-117.0
1240,-82.0,-75.0,57.0,44.0,-62.0,-80.0
1280,-130.0,-21.0,37.0,30.0,-48.0,-106.0
1320,-114.0,-104.0,-79.0,0.0,-19.0,-88.0
1360,-94.0,-64.0,-3.0,9.0,-46.0,-73.0
1400,-86.0,-95.0,-13.0,44.0,-78.0,-104.0
1440,-61.0,-88.0,-28.0,38.0,-91.0,-112.0
1480,-90.0,-31.0,-26.0,4.0,-121.0,-38.0
1520,-98.0,-127.0,-32.0,-23.0,-94.0,-82.0
1560,-92.0,-109.0,44.0,-35.0,-69.0,-81.0
1600,-98.0,-53.0,53.0,-42.0,-76.0,-19.0
1640,-81.0,-91.0,-56.0,-23.0,-52.0,-94.0
1680,-96.0,-104.0,63.0,-23.0,-65.0,-30.0
1720,-123.0,-22.0,97.0,-19.0,-81.0,-66.0
1760,-128.0,-178.0,-3.0,3.0,-65.0,-103.0
1800,-153.0,-26.0,110.0,2.0,-86.0,-73.0
1840,-161.0,-98.0,62.0,2.0,-107.0,-129.0
1880,-134.0,-119.0,65.0,21.0,-102.0,-43.0
1920,-165.0,-46.0,112.0,-2.0,-104.0,-143.0
1960,-156.0,-100.0,42.0,-30.0,-81.0,-7.0
2000,-148.0,-147.0,59.0,10.0,-48.0,-124.0
2040,-178.0,2.0,118.0,29.0,-80.0,-134.0
2080,-160.0,-142.0,5.0,12.0,-90.0,-58.0
2120,-146.0,-70.0,96.0,-19.0,-101.0,-89.0
2160,-166.0,-49.0,59.0,-39.0,-113.0,-69.0
2200,-153.0,-142.0,0.0,-28.0,-105.0,-107.0
2240,-157.0,-56.0,84.0,-41.0,-135.0,-29.0
2280,-154.0,-88.0,35.0,-61.0,-108.0,-33.0
2320,-121.0,-137.0,27.0,-86.0,-83.0,-2.0
2360,-116.0,-45.0,103.0,-74.0,-140.0,-4.0
2400,-93.0,-57.0,21.0,-19.0,-131.0,-66.0
2440,-68.0,-129.0,41.0,-4.0,-129.0,-90.0
2480,-81.0,-49.0,150.0,-45.0,-176.0,88.0
2520,-78.0,-89.0,1.0,-44.0,-133.0,-129.0
2560,-48.0,-58.0,54.0,10.0,-130.0,-93.0
2600,-36.0,15.0,131.0,61.0,-154.0,-32.0
2640,14.0,-158.0,13.0,40.0,-127.0,-30.0
2680,2.0,-13.0,48.0,36.0,-137.0,-46.0
2720,6.0,10.0,23.0,69.0,-138.0,-93.0
2760,44.0,-81.0,-37.0,91.0,-113.0,-88.0
2800,42.0,4.0,-7.0,71.0,-122.0,-6.0
2840,57.0,-58.0,-76.0,50.0,-110.0,-110.0
2880,81.0,-42.0,-50.0,36.0,-123.0,-81.0
2920,69.0,3.0,-40.0,-19.0,-156.0,-11.0
2960,79.0,-46.0,-98.0,-6.0,-131.0,-74.0
3000,87.0,-70.0,-28.0,-4.0,-152.0,-23.0
3040,60.0,75.0,-26.0,-33.0,-183.0,22.0
3080,61.0,-63.0,-154.0,-25.0,-171.0,-23.0
3120,56.0,22.0,40.0,-26.0,-174.0,117.0
3160,30.0,66.0,29.0,-19.0,-133.0,1.0
3200,33.0,-48.0,-80.0,18.0,-121.0,63.0
3240,-1.0,78.0,72.0,31.0,-119.0,-1.0
3280,-27.0,-7.0,29.0,53.0,-88.0,-43.0
3320,-5.0,49.0,49.0,79.0,-95.0,57.0
3360,-37.0,29.0,26.0,64.0,-116.0,29.0
3400,-40.0,-3.0,17.0,70.0,-99.0,-46.0
3440,-61.0,51.0,58.0,64.0,-117.0,46.0
3480,-92.0,39.0,23.0,55.0,-114.0,49.0
3520,-100.0,44.0,-53.0,75.0,-92.0,26.0
3560,-99.0,-42.0,-4.0,17.0,-138.0,100.0
3600,-125.0,136.0,38.0,-2.0,-146.0,68.0
3640,-97.0,-72.0,-81.0,18.0,-111.0,86.0
3680,-124.0,120.0,85.0,13.0,-109.0,43.0
3720,-152.0,50.0,-46.0,23.0,-112.0,55.0
3760,-137.0,10.0,-41.0,20.0,-126.0,94.0
