Time,Ch1_X,Ch1_Y,Ch1_Z,Ch2_X,Ch2_Y,Ch2_Z
0,-41.0,10.0,-133.0,-20.0,2.0,0.0
40,-46.0,28.0,-137.0,-19.0,0.0,-1.0
80,-55.0,43.0,-124.0,-17.0,-1.0,-1.0
120,-61.0,44.0,-117.0,-17.0,-1.0,-2.0
160,-65.0,56.0,-111.0,-17.0,0.0,-1.0
200,-62.0,56.0,-105.0,-14.0,-2.0,1.0
240,-63.0,50.0,-108.0,-14.0,-1.0,-1.0
280,-74.0,38.0,-95.0,-15.0,-2.0,0.0
320,-84.0,35.0,-85.0,-16.0,-2.0,1.0
360,-91.0,40.0,-80.0,-12.0,-1.0,1.0
400,-94.0,27.0,-80.0,-13.0,0.0,6.0
440,-91.0,9.0,-71.0,-12.0,-1.0,10.0
480,-89.0,24.0,-60.0,-12.0,-2.0,14.0
520,-96.0,39.0,-60.0,-10.0,-3.0,15.0
560,-104.0,23.0,-50.0,-10.0,-4.0,19.0
600,-101.0,-6.0,-51.0,-10.0,-5.0,21.0
640,-98.0,5.0,-38.0,-8.0,-5.0,24.0
680,-101.0,11.0,-41.0,-7.0,-3.0,26.0
720,-98.0,-23.0,-44.0,-8.0,-3.0,24.0
760,-90.0,-25.0,-50.0,-7.0,-1.0,23.0
800,-88.0,-1.0,-38.0,-7.0,0.0,24.0
840,-97.0,-7.0,-23.0,-5.0,1.0,25.0
880,-103.0,-14.0,-11.0,-6.0,-1.0,25.0
920,-104.0,15.0,-13.0,-5.0,-1.0,23.0
960,-105.0,43.0,-8.0,-4.0,-3.0,26.0
1000,-105.0,51.0,10.0,-2.0,-4.0,28.0
1040,-96.0,41.0,19.0,-1.0,-3.0,26.0
1080,-82.0,47.0,26.0,0.0,-6.0,27.0
1120,-86.0,62.0,37.0,0.0,-6.0,29.0
1160,-93.0,59.0,44.0,2.0,-4.0,30.0
1200,-92.0,26.0,48.0,2.0,-4.0,32.0
1240,-84.0,18.0,48.0,2.0,-4.0,31.0
1280,-86.0,18.0,64.0,4.0,-3.0,31.0
1320,-93.0,9.0,79.0,4.0,-2.0,31.0
1360,-99.0,-10.0,94.0,3.0,-2.0,31.0
1400,-98.0,-15.0,96.0,5.0,-3.0,28.0
1440,-96.0,4.0,101.0,7.0,-3.0,22.0
1480,-92.0,0.0,113.0,8.0,-2.0,21.0
1520,-87.0,2.0,129.0,9.0,-4.0,18.0
1560,-86.0,17.0,128.0,11.0,-3.0,15.0
1600,-82.0,8.0,153.0,13.0,-4.0,10.0
1640,-87.0,43.0,161.0,14.0,-5.0,8.0
1680,-93.0,52.0,156.0,17.0,-7.0,8.0
1720,-90.0,28.0,161.0,17.0,-6.0,6.0
1760,-90.0,44.0,153.0,18.0,-7.0,6.0
1800,-86.0,45.0,157.0,17.0,-7.0,3.0
1840,-86.0,24.0,159.0,19.0,-6.0,3.0
1880,-96.0,13.0,143.0,20.0,-7.0,2.0
1920,-108.0,22.0,144.0,21.0,-7.0,0.0
1960,-115.0,17.0,146.0,21.0,-8.0,-1.0
2000,-120.0,3.0,149.0,22.0,-8.0,-1.0
2040,-112.0,-10.0,156.0,24.0,-8.0,-1.0
2080,-111.0,12.0,176.0,24.0,-8.0,-3.0
2120,-115.0,18.0,185.0,25.0,-8.0,-2.0
2160,-119.0,7.0,187.0,28.0,-10.0,-3.0
2200,-116.0,13.0,188.0,28.0,-10.0,-8.0
2240,-116.0,46.0,196.0,29.0,-10.0,-13.0
2280,-109.0,19.0,204.0,29.0,-9.0,-15.0
2320,-100.0,12.0,204.0,31.0,-11.0,-17.0
2360,-98.0,38.0,199.0,31.0,-13.0,-17.0
2400,-108.0,56.0,195.0,33.0,-13.0,-19.0
2440,-113.0,29.0,198.0,34.0,-15.0,-19.0
2480,-112.0,28.0,199.0,35.0,-16.0,-17.0
2520,-116.0,38.0,208.0,33.0,-15.0,-13.0
2560,-114.0,18.0,207.0,34.0,-14.0,-11.0
2600,-111.0,-7.0,205.0,36.0,-14.0,-9.0
2640,-114.0,1.0,211.0,36.0,-12.0,-8.0
2680,-122.0,-24.0,214.0,36.0,-13.0,-6.0
2720,-135.0,-28.0,234.0,36.0,-11.0,-4.0
2760,-152.0,-3.0,223.0,36.0,-13.0,-4.0
2800,-155.0,-11.0,226.0,36.0,-12.0,-2.0
2840,-152.0,-10.0,222.0,38.0,-14.0,-1.0
2880,-150.0,6.0,211.0,36.0,-15.0,1.0
2920,-148.0,-2.0,209.0,37.0,-19.0,0.0
2960,-147.0,-14.0,205.0,39.0,-19.0,0.0
3000,-145.0,-23.0,207.0,40.0,-19.0,-1.0
3040,-145.0,-16.0,195.0,40.0,-20.0,-2.0
3080,-135.0,-22.0,175.0,40.0,-19.0,-2.0
3120,-124.0,-13.0,172.0,40.0,-20.0,-1.0
3160,-123.0,-19.0,175.0,40.0,-20.0,0.0
3200,-126.0,-11.0,183.0,39.0,-20.0,3.0
3240,-131.0,14.0,187.0,39.0,-21.0,3.0
3280,-139.0,27.0,182.0,37.0,-20.0,5.0
3320,-147.0,19.0,186.0,37.0,-19.0,6.0
3360,-149.0,11.0,193.0,37.0,-19.0,7.0
3400,-151.0,9.0,190.0,35.0,-19.0,10.0
3440,-157.0,-4.0,196.0,36.0,-20.0,10.0
3480,-164.0,-34.0,192.0,33.0,-19.0,10.0
3520,-163.0,-50.0,188.0,35.0,-18.0,11.0
3560,-161.0,-50.0,186.0,34.0,-19.0,10.0
3600,-158.0,-43.0,176.0,34.0,-20.0,10.0
3640,-152.0,-41.0,164.0,34.0,-21.0,9.0
3680,-142.0,-34.0,163.0,34.0,-22.0,7.0
3720,-133.0,-4.0,178.0,33.0,-22.0,4.0
3760,-133.0,33.0,176.0,34.0,-24.0,1.0
3800,-131.0,43.0,176.0,31.0,-23.0,0.0
3840,-126.0,61.0,177.0,33.0,-21.0,0.0
3880,-120.0,82.0,167.0,32.0,-23.0,-2.0
3920,-121.0,83.0,178.0,31.0,-21.0,-3.0
3960,-120.0,45.0,170.0,31.0,-20.0,-3.0
4000,-114.0,51.0,158.0,31.0,-18.0,1.0
4040,-117.0,40.0,155.0,29.0,-17.0,4.0
4080,-123.0,3.0,154.0,29.0,-18.0,5.0
4120,-122.0,-31.0,140.0,28.0,-19.0,6.0
4160,-111.0,-18.0,123.0,26.0,-19.0,10.0
4200,-109.0,-9.0,114.0,27.0,-19.0,10.0
4240,-108.0,-14.0,104.0,24.0,-22.0,11.0
4280,-91.0,-4.0,87.0,24.0,-24.0,11.0
4320,-72.0,51.0,76.0,24.0,-24.0,9.0
4360,-66.0,74.0,80.0,25.0,-23.0,10.0
4400,-57.0,64.0,87.0,26.0,-23.0,11.0
4440,-45.0,77.0,95.0,25.0,-20.0,12.0
4480,-38.0,94.0,91.0,24.0,-20.0,11.0
4520,-44.0,81.0,95.0,22.0,-18.0,11.0
4560,-49.0,64.0,92.0,21.0,-14.0,11.0
4600,-53.0,31.0,74.0,19.0,-13.0,10.0
4640,-61.0,37.0,83.0,19.0,-13.0,10.0
4680,-71.0,19.0,88.0,15.0,-13.0,9.0
4720,-70.0,-14.0,90.0,17.0,-13.0,12.0
4760,-63.0,-17.0,99.0,17.0,-14.0,13.0
4800,-60.0,12.0,104.0,15.0,-14.0,16.0
4840,-60.0,22.0,106.0,14.0,-16.0,19.0
4880,-45.0,5.0,102.0,14.0,-16.0,20.0
4920,-29.0,26.0,111.0,14.0,-14.0,21.0
4960,-21.0,43.0,126.0,13.0,-14.0,22.0
5000,-19.0,42.0,124.0,11.0,-13.0,22.0
5040,-13.0,38.0,108.0,11.0,-12.0,21.0
5080,-12.0,53.0,100.0,11.0,-8.0,17.0
5120,-16.0,59.0,111.0,10.0,-6.0,15.0
5160,-16.0,29.0,107.0,11.0,-6.0,11.0
5200,-15.0,19.0,93.0,8.0,-5.0,7.0
5240,-12.0,38.0,76.0,7.0,-5.0,7.0
5280,-17.0,43.0,77.0,7.0,-6.0,3.0
5320,-23.0,19.0,71.0,10.0,-6.0,5.0
5360,-11.0,-3.0,64.0,10.0,-6.0,2.0
5400,0.0,29.0,57.0,10.0,-8.0,4.0
5440,1.0,44.0,41.0,10.0,-7.0,5.0
5480,8.0,11.0,35.0,8.0,-7.0,6.0
5520,24.0,12.0,35.0,8.0,-6.0,7.0
5560,34.0,33.0,33.0,7.0,-4.0,10.0
5600,30.0,11.0,33.0,6.0,-2.0,10.0
5640,27.0,6.0,32.0,6.0,-2.0,10.0
5680,30.0,-11.0,29.0,6.0,1.0,12.0
5720,27.0,-32.0,47.0,5.0,3.0,8.0
5760,14.0,-54.0,39.0,5.0,4.0,6.0
5800,9.0,-57.0,40.0,5.0,5.0,1.0
5840,6.0,-77.0,52.0,7.0,6.0,-3.0
5880,-7.0,-79.0,64.0,6.0,6.0,-10.0
5920,-18.0,-70.0,68.0,8.0,7.0,-14.0
5960,-15.0,-66.0,70.0,7.0,9.0,-20.0
6000,-16.0,-34.0,69.0,5.0,10.0,-23.0
6040,-17.0,-36.0,72.0,6.0,9.0,-25.0
6080,-6.0,-22.0,62.0,4.0,9.0,-24.0
6120,35.0,130.0,-13.0,5.0,9.0,-25.0
6160,18.0,398.0,-182.0,4.0,10.0,-26.0
6200,79.0,78.0,-282.0,4.0,11.0,-25.0
6240,98.0,-60.0,-73.0,5.0,11.0,-26.0
6280,46.0,-67.0,213.0,7.0,12.0,-24.0
6320,-124.0,-18.0,429.0,8.0,9.0,-18.0
6360,-227.0,-95.0,171.0,0.0,16.0,-14.0
6400,-172.0,-183.0,-105.0,-12.0,25.0,-9.0
6440,-35.0,-68.0,-196.0,-21.0,39.0,-17.0
6480,53.0,-109.0,-150.0,-16.0,45.0,-19.0
6520,122.0,-235.0,-258.0,-1.0,44.0,-33.0
6560,172.0,-258.0,-333.0,8.0,36.0,-28.0
6600,166.0,-95.0,-316.0,8.0,28.0,-32.0
6640,96.0,100.0,-219.0,6.0,16.0,-34.0
6680,98.0,72.0,-310.0,10.0,7.0,-52.0
6720,207.0,223.0,-426.0,12.0,8.0,-51.0
6760,332.0,310.0,-383.0,9.0,13.0,-54.0
6800,387.0,407.0,-379.0,1.0,21.0,-45.0
6840,421.0,337.0,-415.0,-2.0,23.0,-46.0
6880,419.0,393.0,-472.0,-7.0,28.0,-52.0
6920,332.0,357.0,-425.0,-12.0,38.0,-40.0
6960,206.0,233.0,-239.0,-15.0,42.0,-27.0
7000,143.0,116.0,-158.0,-13.0,38.0,-14.0
7040,104.0,125.0,-83.0,-13.0,35.0,3.0
7080,39.0,185.0,-5.0,-16.0,31.0,13.0
7120,-62.0,181.0,-11.0,-23.0,34.0,44.0
7160,-72.0,141.0,-51.0,-25.0,38.0,63.0
7200,-57.0,199.0,-46.0,-26.0,39.0,78.0
7240,-44.0,46.0,6.0,-22.0,41.0,93.0
7280,-8.0,-173.0,40.0,-22.0,38.0,101.0
7320,22.0,-143.0,-31.0,-24.0,32.0,117.0
7360,6.0,-87.0,-71.0,-28.0,29.0,112.0
7400,-63.0,-81.0,-30.0,-36.0,34.0,108.0
7440,-69.0,-203.0,18.0,-35.0,39.0,104.0
7480,-9.0,-163.0,43.0,-26.0,44.0,101.0
7520,70.0,-185.0,18.0,-22.0,43.0,100.0
7560,101.0,-205.0,7.0,-27.0,36.0,97.0
7600,156.0,-361.0,-90.0,-30.0,34.0,92.0
7640,168.0,-259.0,-186.0,-30.0,32.0,89.0
7680,98.0,-245.0,-158.0,-24.0,33.0,79.0
7720,21.0,-270.0,-47.0,-20.0,32.0,64.0
7760,25.0,-384.0,71.0,-22.0,29.0,62.0
7800,105.0,-293.0,116.0,-27.0,29.0,55.0
7840,142.0,-124.0,45.0,-30.0,31.0,58.0
7880,150.0,-124.0,1.0,-29.0,32.0,41.0
7920,150.0,-126.0,1.0,-33.0,35.0,32.0
7960,128.0,-168.0,43.0,-29.0,34.0,20.0
8000,26.0,-147.0,85.0,-22.0,31.0,11.0
8040,-51.0,-215.0,104.0,-14.0,22.0,-7.0
8080,-66.0,-275.0,65.0,-16.0,11.0,-29.0
8120,-48.0,-188.0,86.0,-19.0,7.0,-59.0
8160,-92.0,-149.0,97.0,-20.0,10.0,-74.0
8200,-144.0,-64.0,147.0,-13.0,13.0,-90.0
8240,-129.0,-61.0,132.0,-11.0,15.0,-103.0
8280,-71.0,-2.0,112.0,-12.0,12.0,-116.0
8320,-1.0,11.0,42.0,-17.0,14.0,-128.0
8360,58.0,32.0,-38.0,-16.0,19.0,-134.0
8400,119.0,14.0,-59.0,-9.0,18.0,-139.0
8440,139.0,-64.0,-64.0,-6.0,14.0,-144.0
8480,116.0,-106.0,-38.0,-5.0,6.0,-147.0
8520,103.0,-142.0,-96.0,-3.0,4.0,-150.0
8560,132.0,-158.0,-160.0,-2.0,1.0,-147.0
8600,196.0,-164.0,-272.0,-3.0,-2.0,-144.0
